,date,NO2,PM1,PM10,PM2.5,station_name,latitude,longitude
19743,2024-03-03,49.96,67.26,37.94,54.08,KBTU,43.255326,76.943861
19744,2024-03-04,54.51,36.22,15.68,25.11,KBTU,43.255326,76.943861
19745,2024-03-05,56.59,68.69,37.26,54.95,KBTU,43.255326,76.943861
19746,2024-03-06,55.49,73.58,48.61,62.5,KBTU,43.255326,76.943861
19747,2024-03-07,42.39,37.65,20.73,28.84,KBTU,43.255326,76.943861
19748,2024-03-08,46.47,44.47,27.37,32.28,KBTU,43.255326,76.943861
19749,2024-03-09,41.29,37.5,29.23,30.55,KBTU,43.255326,76.943861
19750,2024-03-10,33.72,49.81,30.55,35.14,KBTU,43.255326,76.943861
19751,2024-03-11,35.36,53.21,38.08,43.03,KBTU,43.255326,76.943861
19752,2024-03-12,27.34,21.35,12.48,14.68,KBTU,43.255326,76.943861
19753,2024-03-13,43.19,26.66,10.51,14.93,KBTU,43.255326,76.943861
19754,2024-03-14,42.21,19.63,6.87,11.04,KBTU,43.255326,76.943861
19755,2024-03-15,53.06,34.76,13.6,23.54,KBTU,43.255326,76.943861
19756,2024-03-16,48.0,58.81,34.4,41.59,KBTU,43.255326,76.943861
19757,2024-03-17,43.36,46.55,31.03,32.61,KBTU,43.255326,76.943861
19758,2024-03-18,35.63,34.26,18.88,24.05,KBTU,43.255326,76.943861
19759,2024-03-19,30.01,27.22,21.61,22.71,KBTU,43.255326,76.943861
19760,2024-03-20,32.65,64.94,53.78,53.52,KBTU,43.255326,76.943861
19761,2024-03-21,25.88,55.91,4.91,16.27,KBTU,43.255326,76.943861
19762,2024-03-22,29.75,,2.54,0.27,KBTU,43.255326,76.943861
19763,2024-03-23,27.6,,13.95,16.57,KBTU,43.255326,76.943861
19764,2024-03-24,29.34,,18.79,20.29,KBTU,43.255326,76.943861
19765,2024-03-25,27.53,,15.14,16.63,KBTU,43.255326,76.943861
19766,2024-03-26,29.63,,16.41,18.91,KBTU,43.255326,76.943861
19767,2024-03-27,22.81,,13.54,14.57,KBTU,43.255326,76.943861
19768,2024-03-28,20.5,,14.83,16.73,KBTU,43.255326,76.943861
19769,2024-03-29,23.32,,8.08,8.34,KBTU,43.255326,76.943861
19770,2024-03-30,30.14,,7.53,7.43,KBTU,43.255326,76.943861
19771,2024-03-31,33.97,,15.79,20.63,KBTU,43.255326,76.943861
19772,2024-04-01,32.63,,12.45,15.64,KBTU,43.255326,76.943861
19773,2024-04-02,30.6,,21.15,23.27,KBTU,43.255326,76.943861
19774,2024-04-03,28.74,,12.48,14.97,KBTU,43.255326,76.943861
19775,2024-04-04,29.7,,12.73,14.65,KBTU,43.255326,76.943861
19776,2024-04-05,26.93,,17.42,19.63,KBTU,43.255326,76.943861
19777,2024-04-06,20.25,,14.82,17.98,KBTU,43.255326,76.943861
19778,2024-04-07,27.62,,5.74,5.46,KBTU,43.255326,76.943861
19779,2024-04-08,30.05,,10.99,11.95,KBTU,43.255326,76.943861
19780,2024-04-09,26.21,,4.88,11.07,KBTU,43.255326,76.943861
19781,2024-04-10,28.01,,9.19,8.4,KBTU,43.255326,76.943861
19782,2024-04-11,26.74,,18.78,20.62,KBTU,43.255326,76.943861
19783,2024-04-12,25.21,,12.75,15.5,KBTU,43.255326,76.943861
19784,2024-04-13,29.89,,22.17,23.04,KBTU,43.255326,76.943861
19785,2024-04-14,25.54,,14.85,15.9,KBTU,43.255326,76.943861
19786,2024-04-15,25.24,,21.35,21.41,KBTU,43.255326,76.943861
19787,2024-04-16,20.75,,4.8,0.94,KBTU,43.255326,76.943861
19788,2024-04-17,25.46,,5.97,3.84,KBTU,43.255326,76.943861
19789,2024-04-18,22.47,,9.65,8.92,KBTU,43.255326,76.943861
19790,2024-04-19,23.49,,13.25,13.43,KBTU,43.255326,76.943861
19791,2024-04-20,19.73,,11.31,11.81,KBTU,43.255326,76.943861
19792,2024-04-21,21.78,,13.23,14.2,KBTU,43.255326,76.943861
19793,2024-04-22,22.59,,12.84,13.1,KBTU,43.255326,76.943861
19794,2024-04-23,22.72,,,9.32,KBTU,43.255326,76.943861
19795,2024-04-24,17.63,,,6.72,KBTU,43.255326,76.943861
19796,2024-04-25,23.38,,,5.81,KBTU,43.255326,76.943861
19797,2024-04-26,26.99,,,9.17,KBTU,43.255326,76.943861
19798,2024-04-27,25.52,,,10.07,KBTU,43.255326,76.943861
19799,2024-04-28,25.73,,,20.66,KBTU,43.255326,76.943861
19800,2024-04-29,23.08,,,14.04,KBTU,43.255326,76.943861
19801,2024-04-30,20.74,,,10.89,KBTU,43.255326,76.943861
19802,2024-05-01,19.29,,,5.44,KBTU,43.255326,76.943861
19803,2024-05-02,24.98,,,6.45,KBTU,43.255326,76.943861
19804,2024-05-03,22.33,,,9.22,KBTU,43.255326,76.943861
19805,2024-05-04,22.48,,,12.77,KBTU,43.255326,76.943861
19806,2024-05-05,19.86,,,4.76,KBTU,43.255326,76.943861
19807,2024-05-06,22.73,,,11.57,KBTU,43.255326,76.943861
19808,2024-05-07,22.93,,,9.16,KBTU,43.255326,76.943861
19809,2024-05-08,21.46,,,10.09,KBTU,43.255326,76.943861
19810,2024-05-09,22.79,,,11.5,KBTU,43.255326,76.943861
19811,2024-05-10,20.27,,,7.6,KBTU,43.255326,76.943861
19812,2024-05-11,23.39,,,4.61,KBTU,43.255326,76.943861
19813,2024-05-12,22.57,,,10.7,KBTU,43.255326,76.943861
19814,2024-05-13,22.86,,,7.38,KBTU,43.255326,76.943861
19815,2024-05-14,24.24,,,8.85,KBTU,43.255326,76.943861
19816,2024-05-15,25.87,,,12.08,KBTU,43.255326,76.943861
19817,2024-05-16,20.43,,,11.58,KBTU,43.255326,76.943861
19818,2024-05-17,24.18,,,14.74,KBTU,43.255326,76.943861
19819,2024-05-18,24.18,,,11.77,KBTU,43.255326,76.943861
19820,2024-05-19,19.47,,,5.5,KBTU,43.255326,76.943861
19821,2024-05-20,24.12,,,11.53,KBTU,43.255326,76.943861
19822,2024-05-21,24.97,,,20.42,KBTU,43.255326,76.943861
19823,2024-05-22,23.53,,,11.84,KBTU,43.255326,76.943861
19824,2024-05-23,24.06,,,9.93,KBTU,43.255326,76.943861
19825,2024-05-24,22.21,,,14.22,KBTU,43.255326,76.943861
19826,2024-05-25,19.35,,,6.1,KBTU,43.255326,76.943861
19827,2024-05-26,25.87,,,0.62,KBTU,43.255326,76.943861
19828,2024-05-27,23.55,,,7.06,KBTU,43.255326,76.943861
19829,2024-05-28,19.62,,,9.07,KBTU,43.255326,76.943861
19830,2024-05-29,21.87,,,10.25,KBTU,43.255326,76.943861
19831,2024-05-30,18.22,,,10.35,KBTU,43.255326,76.943861
19832,2024-05-31,17.67,,,9.46,KBTU,43.255326,76.943861
19833,2024-06-01,22.7,,,10.39,KBTU,43.255326,76.943861
19834,2024-06-02,19.54,,,10.45,KBTU,43.255326,76.943861
19835,2024-06-03,24.21,,,8.44,KBTU,43.255326,76.943861
19836,2024-06-04,21.56,,,10.16,KBTU,43.255326,76.943861
19837,2024-06-05,24.56,,,11.52,KBTU,43.255326,76.943861
19838,2024-06-06,23.8,,,10.84,KBTU,43.255326,76.943861
19839,2024-06-07,25.09,,,12.44,KBTU,43.255326,76.943861
19840,2024-06-08,26.1,,,13.9,KBTU,43.255326,76.943861
19841,2024-06-09,27.11,,,14.74,KBTU,43.255326,76.943861
19842,2024-06-10,28.47,,,11.13,KBTU,43.255326,76.943861
19843,2024-06-11,22.05,,,9.99,KBTU,43.255326,76.943861
19844,2024-06-12,26.34,,,9.28,KBTU,43.255326,76.943861
19845,2024-06-13,27.72,,,8.56,KBTU,43.255326,76.943861
19846,2024-06-14,25.59,,,10.24,KBTU,43.255326,76.943861
19847,2024-06-15,25.6,,,13.05,KBTU,43.255326,76.943861
19848,2024-06-16,26.1,,,13.16,KBTU,43.255326,76.943861
19849,2024-06-17,23.09,,,14.08,KBTU,43.255326,76.943861
19850,2024-06-18,23.17,,,12.65,KBTU,43.255326,76.943861
19851,2024-06-19,31.42,,,14.48,KBTU,43.255326,76.943861
19852,2024-06-20,26.53,,,13.63,KBTU,43.255326,76.943861
19853,2024-06-21,29.34,,,16.21,KBTU,43.255326,76.943861
19854,2024-06-22,28.22,,,8.4,KBTU,43.255326,76.943861
19855,2024-06-23,25.33,,,7.18,KBTU,43.255326,76.943861
19856,2024-06-24,28.35,,,8.58,KBTU,43.255326,76.943861
19857,2024-06-25,26.28,,,9.74,KBTU,43.255326,76.943861
19858,2024-06-26,27.45,,,14.06,KBTU,43.255326,76.943861
19859,2024-06-27,25.99,,,11.92,KBTU,43.255326,76.943861
19860,2024-06-28,27.64,,,12.28,KBTU,43.255326,76.943861
19861,2024-06-29,31.41,,,10.49,KBTU,43.255326,76.943861
19862,2024-06-30,26.39,,,9.56,KBTU,43.255326,76.943861
19863,2024-07-01,26.11,,,8.23,KBTU,43.255326,76.943861
19864,2024-07-02,22.42,,,8.25,KBTU,43.255326,76.943861
19865,2024-07-03,18.32,,,8.71,KBTU,43.255326,76.943861
19866,2024-07-04,25.18,,,11.4,KBTU,43.255326,76.943861
19867,2024-07-05,25.42,,,6.2,KBTU,43.255326,76.943861
19868,2024-07-06,24.07,,,10.22,KBTU,43.255326,76.943861
19869,2024-07-07,25.05,,,11.33,KBTU,43.255326,76.943861
19870,2024-07-08,26.31,,,5.04,KBTU,43.255326,76.943861
19871,2024-07-09,21.51,,,4.37,KBTU,43.255326,76.943861
19872,2024-07-10,23.36,,,8.53,KBTU,43.255326,76.943861
19873,2024-07-11,26.87,,,9.56,KBTU,43.255326,76.943861
19874,2024-07-12,26.18,,,11.18,KBTU,43.255326,76.943861
19875,2024-07-13,26.54,,,10.35,KBTU,43.255326,76.943861
19876,2024-07-14,23.85,,,6.71,KBTU,43.255326,76.943861
19877,2024-07-15,25.12,,,10.5,KBTU,43.255326,76.943861
19878,2024-07-16,23.34,,,6.66,KBTU,43.255326,76.943861
19879,2024-07-17,24.85,,,6.08,KBTU,43.255326,76.943861
19880,2024-07-18,24.01,,,6.31,KBTU,43.255326,76.943861
19881,2024-07-19,24.39,,,4.38,KBTU,43.255326,76.943861
19882,2024-07-20,28.09,,,8.78,KBTU,43.255326,76.943861
19883,2024-07-21,24.7,,,10.91,KBTU,43.255326,76.943861
19884,2024-07-22,24.11,,,13.35,KBTU,43.255326,76.943861
19885,2024-07-23,24.71,,,11.57,KBTU,43.255326,76.943861
19886,2024-07-24,30.31,,,12.02,KBTU,43.255326,76.943861
19887,2024-07-25,28.93,,,12.43,KBTU,43.255326,76.943861
19888,2024-07-26,26.8,,,13.17,KBTU,43.255326,76.943861
19889,2024-07-27,27.34,,,13.62,KBTU,43.255326,76.943861
19890,2024-07-28,26.25,,,11.5,KBTU,43.255326,76.943861
19891,2024-07-29,24.63,,,13.45,KBTU,43.255326,76.943861
19892,2024-07-30,28.3,,,12.73,KBTU,43.255326,76.943861
19893,2024-07-31,31.13,,,12.66,KBTU,43.255326,76.943861
19894,2024-08-01,26.68,,,13.64,KBTU,43.255326,76.943861
19895,2024-08-02,26.2,,,13.15,KBTU,43.255326,76.943861
19896,2024-08-03,24.6,,,13.7,KBTU,43.255326,76.943861
19897,2024-08-04,25.44,,,13.75,KBTU,43.255326,76.943861
19898,2024-08-05,24.92,,,13.29,KBTU,43.255326,76.943861
19899,2024-08-06,30.1,,,10.05,KBTU,43.255326,76.943861
19900,2024-08-07,25.89,,,12.11,KBTU,43.255326,76.943861
19901,2024-08-08,30.49,,,14.63,KBTU,43.255326,76.943861
19902,2024-08-09,29.01,,,15.39,KBTU,43.255326,76.943861
19903,2024-08-10,25.56,,,11.15,KBTU,43.255326,76.943861
19904,2024-08-11,27.7,,,12.34,KBTU,43.255326,76.943861
19905,2024-08-12,21.61,,,8.8,KBTU,43.255326,76.943861
19906,2024-08-13,25.96,,,11.44,KBTU,43.255326,76.943861
19907,2024-08-14,31.61,,,12.3,KBTU,43.255326,76.943861
19908,2024-08-15,27.61,,,13.96,KBTU,43.255326,76.943861
19909,2024-08-16,28.19,,,11.52,KBTU,43.255326,76.943861
19910,2024-08-17,27.38,,,13.07,KBTU,43.255326,76.943861
19911,2024-08-18,24.32,,,4.63,KBTU,43.255326,76.943861
19912,2024-08-19,25.32,,,7.76,KBTU,43.255326,76.943861
19913,2024-08-20,27.52,,,9.27,KBTU,43.255326,76.943861
19914,2024-08-21,22.57,,,11.06,KBTU,43.255326,76.943861
19915,2024-08-22,23.75,,,12.05,KBTU,43.255326,76.943861
19916,2024-08-23,25.04,,,10.44,KBTU,43.255326,76.943861
19917,2024-08-24,26.15,,,11.39,KBTU,43.255326,76.943861
19918,2024-08-25,23.93,,,12.17,KBTU,43.255326,76.943861
19919,2024-08-26,21.97,,,10.99,KBTU,43.255326,76.943861
19920,2024-08-27,23.12,,,11.64,KBTU,43.255326,76.943861
19921,2024-08-28,22.32,,,10.68,KBTU,43.255326,76.943861
19922,2024-08-29,24.02,,,10.68,KBTU,43.255326,76.943861
19923,2024-08-30,24.01,,,11.62,KBTU,43.255326,76.943861
19924,2024-08-31,22.1,,,15.75,KBTU,43.255326,76.943861
19925,2024-09-01,21.86,,,10.98,KBTU,43.255326,76.943861
19926,2024-09-02,24.66,,,8.25,KBTU,43.255326,76.943861
19927,2024-09-03,25.57,,,7.29,KBTU,43.255326,76.943861
19928,2024-09-04,25.27,,,13.3,KBTU,43.255326,76.943861
19929,2024-09-05,25.39,,,12.98,KBTU,43.255326,76.943861
19930,2024-09-06,24.54,,,10.06,KBTU,43.255326,76.943861
19931,2024-09-07,27.1,,,7.64,KBTU,43.255326,76.943861
19932,2024-09-08,26.58,,,12.78,KBTU,43.255326,76.943861
19933,2024-09-09,24.99,,,11.66,KBTU,43.255326,76.943861
19934,2024-09-10,24.25,,,5.88,KBTU,43.255326,76.943861
19935,2024-09-11,25.37,,,10.54,KBTU,43.255326,76.943861
19936,2024-09-12,24.02,,,8.52,KBTU,43.255326,76.943861
19937,2024-09-13,24.01,,,8.81,KBTU,43.255326,76.943861
19938,2024-09-14,25.41,,,13.37,KBTU,43.255326,76.943861
19939,2024-09-15,27.23,,,17.63,KBTU,43.255326,76.943861
19940,2024-09-16,26.82,,,15.24,KBTU,43.255326,76.943861
19941,2024-09-17,24.97,,,8.8,KBTU,43.255326,76.943861
19942,2024-09-18,27.11,,,15.94,KBTU,43.255326,76.943861
19943,2024-09-19,26.76,,,16.18,KBTU,43.255326,76.943861
19944,2024-09-20,24.91,,,14.58,KBTU,43.255326,76.943861
19945,2024-09-21,26.16,,,15.6,KBTU,43.255326,76.943861
19946,2024-09-22,27.22,,,21.49,KBTU,43.255326,76.943861
19947,2024-09-23,28.32,,,16.63,KBTU,43.255326,76.943861
19948,2024-09-24,24.23,,,15.0,KBTU,43.255326,76.943861
19949,2024-09-25,24.16,,,15.18,KBTU,43.255326,76.943861
19950,2024-09-26,27.41,,,6.43,KBTU,43.255326,76.943861
19951,2024-09-27,30.89,,,6.36,KBTU,43.255326,76.943861
19952,2024-09-28,30.74,,,11.34,KBTU,43.255326,76.943861
19953,2024-09-29,29.49,,,15.98,KBTU,43.255326,76.943861
19954,2024-09-30,28.23,,,18.95,KBTU,43.255326,76.943861
19955,2024-10-01,28.24,,,19.42,KBTU,43.255326,76.943861
19956,2024-10-02,26.6,,,12.03,KBTU,43.255326,76.943861
19957,2024-10-03,28.33,,,12.13,KBTU,43.255326,76.943861
19958,2024-10-04,31.01,,,17.8,KBTU,43.255326,76.943861
19959,2024-10-05,29.72,,,19.27,KBTU,43.255326,76.943861
19960,2024-10-06,24.34,,,11.62,KBTU,43.255326,76.943861
19961,2024-10-07,26.7,,,13.23,KBTU,43.255326,76.943861
19962,2024-10-08,27.63,,,14.96,KBTU,43.255326,76.943861
19963,2024-10-09,29.98,,,21.39,KBTU,43.255326,76.943861
19964,2024-10-10,27.74,,,16.39,KBTU,43.255326,76.943861
19965,2024-10-11,24.58,,,8.02,KBTU,43.255326,76.943861
19966,2024-10-12,28.59,,,8.16,KBTU,43.255326,76.943861
19967,2024-10-13,29.86,,,32.32,KBTU,43.255326,76.943861
19968,2024-10-14,26.38,,,14.74,KBTU,43.255326,76.943861
19969,2024-10-15,28.21,,,15.35,KBTU,43.255326,76.943861
19970,2024-10-16,33.01,,,13.68,KBTU,43.255326,76.943861
19971,2024-10-17,34.06,,,8.03,KBTU,43.255326,76.943861
19972,2024-10-18,33.75,,,13.1,KBTU,43.255326,76.943861
19973,2024-10-19,32.57,,,31.58,KBTU,43.255326,76.943861
19974,2024-10-20,29.24,,,26.35,KBTU,43.255326,76.943861
19975,2024-10-21,32.63,,,22.04,KBTU,43.255326,76.943861
19976,2024-10-22,28.42,,,25.24,KBTU,43.255326,76.943861
19977,2024-10-23,25.67,,,19.6,KBTU,43.255326,76.943861
19978,2024-10-24,29.91,,,10.96,KBTU,43.255326,76.943861
19979,2024-10-25,31.5,,,17.98,KBTU,43.255326,76.943861
19980,2024-10-26,25.87,,,17.12,KBTU,43.255326,76.943861
19981,2024-10-27,27.27,,,25.35,KBTU,43.255326,76.943861
19982,2024-10-28,31.81,,,1.37,KBTU,43.255326,76.943861
19983,2024-10-29,32.24,,,12.27,KBTU,43.255326,76.943861
19984,2024-10-30,34.34,,,32.51,KBTU,43.255326,76.943861
19985,2024-10-31,33.39,,,21.95,KBTU,43.255326,76.943861
19986,2024-11-01,31.95,,,21.22,KBTU,43.255326,76.943861
19987,2024-11-02,31.45,,,17.8,KBTU,43.255326,76.943861
19988,2024-11-03,31.41,,,27.49,KBTU,43.255326,76.943861
19989,2024-11-04,32.74,,,31.75,KBTU,43.255326,76.943861
19990,2024-11-05,28.16,,,15.68,KBTU,43.255326,76.943861
19991,2024-11-06,27.71,,,17.45,KBTU,43.255326,76.943861
19992,2024-11-07,36.47,,,18.5,KBTU,43.255326,76.943861
19993,2024-11-08,36.47,,,7.68,KBTU,43.255326,76.943861
19994,2024-11-09,34.59,,,21.3,KBTU,43.255326,76.943861
19995,2024-11-10,34.94,,,18.54,KBTU,43.255326,76.943861
19996,2024-11-11,32.04,,,25.29,KBTU,43.255326,76.943861
19997,2024-11-12,29.38,,,32.7,KBTU,43.255326,76.943861
19998,2024-11-13,33.75,,,34.99,KBTU,43.255326,76.943861
19999,2024-11-14,44.37,,,26.12,KBTU,43.255326,76.943861
20000,2024-11-15,47.84,,,52.22,KBTU,43.255326,76.943861
20001,2024-11-16,44.12,,,44.76,KBTU,43.255326,76.943861
20002,2024-11-17,41.9,,,20.09,KBTU,43.255326,76.943861
20003,2024-11-18,44.52,,,28.34,KBTU,43.255326,76.943861
20004,2024-11-19,42.81,,,37.11,KBTU,43.255326,76.943861
20005,2024-11-20,31.99,,,21.4,KBTU,43.255326,76.943861
20006,2024-11-21,31.78,,,23.41,KBTU,43.255326,76.943861
20007,2024-11-22,38.49,,,22.82,KBTU,43.255326,76.943861
20008,2024-11-23,42.1,,,38.58,KBTU,43.255326,76.943861
20009,2024-11-24,42.25,,,42.84,KBTU,43.255326,76.943861
20010,2024-11-25,44.05,,,35.17,KBTU,43.255326,76.943861
20011,2024-11-26,52.35,,,39.97,KBTU,43.255326,76.943861
20012,2024-11-27,49.99,,,42.57,KBTU,43.255326,76.943861
20013,2024-11-28,51.91,,,33.15,KBTU,43.255326,76.943861
20014,2024-11-29,42.35,,,23.17,KBTU,43.255326,76.943861
20015,2024-11-30,30.53,,,18.13,KBTU,43.255326,76.943861
20016,2024-12-01,33.97,,,16.63,KBTU,43.255326,76.943861
20017,2024-12-02,35.74,,,13.2,KBTU,43.255326,76.943861
20018,2024-12-03,34.63,,,26.79,KBTU,43.255326,76.943861
20019,2024-12-04,38.67,,,31.92,KBTU,43.255326,76.943861
20020,2024-12-05,,,,44.19,KBTU,43.255326,76.943861
20021,2024-12-06,,,,49.61,KBTU,43.255326,76.943861
20022,2024-12-07,,,,45.17,KBTU,43.255326,76.943861
20023,2024-12-08,,,,9.42,KBTU,43.255326,76.943861
20024,2024-12-09,,,,31.24,KBTU,43.255326,76.943861
20025,2024-12-10,,,,35.75,KBTU,43.255326,76.943861
20026,2024-12-11,,,,52.68,KBTU,43.255326,76.943861
20027,2024-12-12,,,,76.34,KBTU,43.255326,76.943861
20028,2024-12-13,,,,98.59,KBTU,43.255326,76.943861
20029,2024-12-14,,,,32.79,KBTU,43.255326,76.943861
20030,2024-12-15,,,,36.36,KBTU,43.255326,76.943861
20031,2024-12-16,,,,42.6,KBTU,43.255326,76.943861
20032,2024-12-17,,,,35.17,KBTU,43.255326,76.943861
20033,2024-12-18,,,,47.2,KBTU,43.255326,76.943861
20034,2024-12-19,,,,38.44,KBTU,43.255326,76.943861
20035,2024-12-20,,,,19.86,KBTU,43.255326,76.943861
20036,2024-12-21,,,,27.27,KBTU,43.255326,76.943861
20037,2024-12-22,,,,75.59,KBTU,43.255326,76.943861
20038,2024-12-23,,,,95.1,KBTU,43.255326,76.943861
20039,2024-12-24,,,,84.97,KBTU,43.255326,76.943861
20040,2024-12-25,,,,130.41,KBTU,43.255326,76.943861
20041,2024-12-26,,,,111.64,KBTU,43.255326,76.943861
20042,2024-12-27,,,,81.34,KBTU,43.255326,76.943861
20043,2024-12-28,,,,97.44,KBTU,43.255326,76.943861
20044,2024-12-29,,,,75.2,KBTU,43.255326,76.943861
20045,2024-12-30,,,,40.39,KBTU,43.255326,76.943861
20046,2024-12-31,,,,114.07,KBTU,43.255326,76.943861
20047,2025-01-01,,,,126.85,KBTU,43.255326,76.943861
20048,2025-01-02,,,,22.59,KBTU,43.255326,76.943861
20049,2025-01-03,,,,96.16,KBTU,43.255326,76.943861
20050,2025-01-04,,,,52.69,KBTU,43.255326,76.943861
20051,2025-01-05,,,,54.14,KBTU,43.255326,76.943861
20052,2025-01-06,,,,93.53,KBTU,43.255326,76.943861
20053,2025-01-07,,,,95.99,KBTU,43.255326,76.943861
20054,2025-01-08,,,,29.44,KBTU,43.255326,76.943861
20055,2025-01-09,,,,47.45,KBTU,43.255326,76.943861
20056,2025-01-10,,,,41.65,KBTU,43.255326,76.943861
20057,2025-01-11,,,,86.82,KBTU,43.255326,76.943861
20058,2025-01-12,,,,143.43,KBTU,43.255326,76.943861
20059,2025-01-13,,,,135.08,KBTU,43.255326,76.943861
20060,2025-01-14,,,,153.11,KBTU,43.255326,76.943861
20061,2025-01-15,,,,24.24,KBTU,43.255326,76.943861
20062,2025-01-16,,,,23.83,KBTU,43.255326,76.943861
20063,2025-01-17,,,,51.54,KBTU,43.255326,76.943861
20064,2025-01-18,,,,34.22,KBTU,43.255326,76.943861
20065,2025-01-19,,,,52.43,KBTU,43.255326,76.943861
20066,2025-01-20,,,,58.84,KBTU,43.255326,76.943861
20067,2025-01-21,,,,49.17,KBTU,43.255326,76.943861
20068,2025-01-22,,,,13.64,KBTU,43.255326,76.943861
20069,2025-01-23,,,,9.31,KBTU,43.255326,76.943861
20070,2025-01-24,,,,31.57,KBTU,43.255326,76.943861
20071,2025-01-25,,,,38.47,KBTU,43.255326,76.943861
20072,2025-01-26,,,,33.97,KBTU,43.255326,76.943861
20073,2025-01-27,,,,18.32,KBTU,43.255326,76.943861
20074,2025-01-28,,,,45.15,KBTU,43.255326,76.943861
20075,2025-01-29,,,,32.96,KBTU,43.255326,76.943861
20076,2025-01-30,,,,24.6,KBTU,43.255326,76.943861
20077,2025-01-31,,,,19.82,KBTU,43.255326,76.943861
20078,2025-02-01,,,,31.3,KBTU,43.255326,76.943861
20079,2025-02-02,,,,81.14,KBTU,43.255326,76.943861
20080,2025-02-03,,,,106.44,KBTU,43.255326,76.943861
20081,2025-02-04,,,,65.06,KBTU,43.255326,76.943861
20082,2025-02-05,,,,98.28,KBTU,43.255326,76.943861
20083,2025-02-06,,,,122.92,KBTU,43.255326,76.943861
20084,2025-02-07,,,,129.27,KBTU,43.255326,76.943861
20085,2025-02-08,,,,114.75,KBTU,43.255326,76.943861
20086,2025-02-09,,,,124.54,KBTU,43.255326,76.943861
20087,2025-02-10,,,,48.38,KBTU,43.255326,76.943861
20088,2025-02-11,,,,75.19,KBTU,43.255326,76.943861
20089,2025-02-12,,,,61.62,KBTU,43.255326,76.943861
20090,2025-02-13,,,,58.81,KBTU,43.255326,76.943861
20091,2025-02-14,,,,63.97,KBTU,43.255326,76.943861
20092,2025-02-15,,,,63.54,KBTU,43.255326,76.943861
20093,2025-02-16,,,,67.69,KBTU,43.255326,76.943861
20094,2025-02-17,,,,55.8,KBTU,43.255326,76.943861
20095,2025-02-18,,,,81.72,KBTU,43.255326,76.943861
20096,2025-02-19,,,,13.91,KBTU,43.255326,76.943861
20097,2025-02-20,,,,34.44,KBTU,43.255326,76.943861
20098,2025-02-21,,,,76.92,KBTU,43.255326,76.943861
20099,2025-02-22,,,,77.84,KBTU,43.255326,76.943861
20100,2025-02-23,,,,44.19,KBTU,43.255326,76.943861
20101,2025-02-24,,,,49.52,KBTU,43.255326,76.943861
20102,2025-02-25,,,,35.47,KBTU,43.255326,76.943861
20103,2025-02-26,,,,9.05,KBTU,43.255326,76.943861
20104,2025-02-27,,,,31.28,KBTU,43.255326,76.943861
20105,2025-02-28,,,,43.55,KBTU,43.255326,76.943861
20106,2025-03-01,,,,72.37,KBTU,43.255326,76.943861
20107,2025-03-02,,,,68.11,KBTU,43.255326,76.943861
20108,2025-03-03,,,,10.82,KBTU,43.255326,76.943861
20109,2025-03-04,,,,16.92,KBTU,43.255326,76.943861
20110,2025-03-05,,,,31.11,KBTU,43.255326,76.943861
20111,2025-03-06,,,,19.98,KBTU,43.255326,76.943861
20112,2025-03-07,,,,17.04,KBTU,43.255326,76.943861
20113,2025-03-08,,,,15.9,KBTU,43.255326,76.943861
20114,2025-03-09,,,,7.1,KBTU,43.255326,76.943861
20115,2025-03-10,,,,24.73,KBTU,43.255326,76.943861
20116,2025-03-11,,,,23.51,KBTU,43.255326,76.943861
20117,2025-03-12,,,,18.17,KBTU,43.255326,76.943861
20118,2025-03-13,,,,31.68,KBTU,43.255326,76.943861
20119,2025-03-14,,,,28.22,KBTU,43.255326,76.943861
20120,2025-03-15,,,,26.96,KBTU,43.255326,76.943861
20121,2025-03-16,,,,18.25,KBTU,43.255326,76.943861
20122,2025-03-17,,,,16.18,KBTU,43.255326,76.943861
20123,2025-03-18,,,,17.22,KBTU,43.255326,76.943861
20124,2025-03-19,,,,27.42,KBTU,43.255326,76.943861
20125,2025-03-20,,,,26.77,KBTU,43.255326,76.943861
20126,2025-03-21,,,,21.59,KBTU,43.255326,76.943861
20127,2025-03-22,,,,38.32,KBTU,43.255326,76.943861
20128,2025-03-23,,,,23.58,KBTU,43.255326,76.943861
20129,2025-03-24,,,,14.97,KBTU,43.255326,76.943861
20130,2025-03-25,,,,8.25,KBTU,43.255326,76.943861
20131,2025-03-26,,,,18.07,KBTU,43.255326,76.943861
20132,2025-03-27,,,,19.92,KBTU,43.255326,76.943861
20133,2025-03-28,,,,19.2,KBTU,43.255326,76.943861
20134,2025-03-29,,,,21.98,KBTU,43.255326,76.943861
20135,2025-03-30,,,,25.81,KBTU,43.255326,76.943861
20136,2025-03-31,,,,16.35,KBTU,43.255326,76.943861
20137,2025-04-01,,,,19.23,KBTU,43.255326,76.943861
20138,2025-04-02,,,,26.17,KBTU,43.255326,76.943861
20139,2025-04-03,,,,19.1,KBTU,43.255326,76.943861
20140,2025-04-04,,,,14.68,KBTU,43.255326,76.943861
20141,2025-04-05,,,,10.8,KBTU,43.255326,76.943861
20142,2025-04-06,,,,11.34,KBTU,43.255326,76.943861
20143,2025-04-07,,,,14.88,KBTU,43.255326,76.943861
20144,2025-04-08,,,,11.42,KBTU,43.255326,76.943861
20145,2025-04-09,,,,10.42,KBTU,43.255326,76.943861
